LABEL; TEMPERATURE
Christen-Democratisch en Vlaams; +0.5
Centre Démocrate Humaniste; -0.5
Christeliche soziale Partei; -0.5
Parti Socialiste; -1.5
Socialistische Partij - Anders; -1.5
Vlaamse Liberalen en Democraten; +1.0
Mouvement des Citoyens pour le Changement; +1.0
Ecologistes Confédérés pour I’organisation de luttes originales; -1.0
Groen!; -1.0
Nieuw-Vlaamse Alliantie; +1.5
Lijst Dedecker; +1.5
Vlaams Belang; +2.0
Partei für Freiheit und Fortschritt; +1.0
ecolo (G); -1.0
Sozialdemokratischen Partei Ostbelgiëns; -1.5
Other parties from French-speaking electoral college; 0.0
Other parties from German-speaking electoral college; 0.0
Other parties from Dutch-speaking electoral college; 0.0
Grazhdani za evropeysko razvitie na Balgariya; +1.0
Săjuz na Demokratičnite Sili; +1.0
Bulgarska sotsialisticheska partiya; -1.5
Dvizhenie za prava i svobodi; -0.5
Nacionalno dviženie za stabilnost i vazhod; +1.0
Natsionalen Sayuz Ataka; +2.0
Other parties; 0.0
Krest.demokr.unie-Cs.str.lid; +0.5
Ceská str.sociálne demokrat.; -1.5
Občanská Demokratická Strana; +1.0
Komunistická str.Cech a Moravy; -2.0
Konservative Folkeparti; +1.0
Socialdemokraterna; -1.5
Venstre; +1.0
Socialistisk Folkeparti; -1.5
Folkebevægelsen mod EU; -1.0
Dansk Folkeparti; +2.0
Christlich-Demokratische Union; +1.0
Christlich-Soziale Union; +1.0
Sozialdemokratische Partei Deutschlands; -1.5
Freie Demokratische Partei; +1.0
Bündnis 90/Die Grünen; -1.0
Die Linkspartei/ Die Linke; -2.0
Fine Gael - The United Ireland Party; +1.0
Páirtí an Lucht Oibre; -1.5
M. Harkin (Ind); 0.0
Fianna Fáil - An Páirtí Poblachtánach; +0.5
Socialist Party; -2.0
Isamaa ja Res Publica Liit; +1.0
Sotsiaaldemokraatlik Erakond; -1.5
Eesti Keskerakond; -0.5
Eesti Reformierakond; +1.0
I. Tarand (Ind); 0.0
Nea Dhimokratia; +1.0
Panellinio Sosialistiko Kinima; -1.5
Oikologoi Prasinoi; -1.0
Kommunistiko Komma Elladas; -2.0
Synaspismós Rizospastikís Aristerás; -2.0
Laïkós Orthódoxos Synagermós; +2.0
Partido Popular; +1.5
Partido Socialista Obrero Español; -1.5
Coalición por Europa; +0.5
Izquierda Unida-Iniciativa per Catalunya Verdes-Esquerra Unida i Alternativa-bloque por Asturies: la Izquierda; -2.0
Europa de los Pueblos - Los Verdes; -1.0
Unión, Progreso y Democracia; +0.5
Union pour un Mouvement Populaire; +1.0
Mouvement démocrate; +0.5
Europe Écologie; -1.0
Front de gauche pour changer d'Europe; -2.0
Alliance des Outre-mers; 0.0
Libertas (Mouvement pour la France, Chasse Pêche Nature et Tradition); +1.5
Front National; +2.0
Il Popolo della Libertà; +1.5
Unione dei Democratici Cristiani e di Centro; +0.5
Südtiroler Volkspartei; +0.5
Partito Democratico; -0.5
Italia dei Valori - Lista Di Pietro; -0.5
Lega Nord; +2.0
Dimokratikós Sinayermós; +1.0
Kinima Sosialdimokraton Eniaia Dimokratiki Enosi Kentrou; -1.5
Dimokratikon Komma; +1.0
Anorthotikon Komma Ergazomenou Laou; -1.5
Jaunais laiks; +1.0
Pilsoniska savieniba; +1.0
Saskaņas Centrs; -1.0
Latvijas Pirma- Partija/Latvijas Cels; +1.0
Politisko organizáciju apvieníba 'Par cilvéka tiesíbám vienotá Latvijá'; -0.5
Apvieníba 'Tévzemei un Brívíbai'/LNNK; +2.0
Tevynes sajunga - Lietuvos krikšcionys demokratai; +1.0
Lietuvos socialdemokratu partija; -1.5
Darbo partija; -0.5
Lietuvos Respublikos liberalu sajudis; +1.0
Lietuvos lenku rinkimu akcija; +0.5
Partija Tvarka ir teisingumas; +1.5
Parti Chrétien Social/Chrëschtlech-Sozial Vollekspartei; +0.5
Parti Ouvrier Socialiste Luxembourgeois/Letzeburger Socialistesch Arbeiterpartei; -1.5
Parti Démocratique/Demokratesch Partei; +1.0
Déi Gréng; -1.0
Fidesz - Magyar Polgári Szövetség, Kereszténydemokrata Néppárt; +1.5
Magyar Szocialista Párt; -1.5
Magyar Demokrata Fórum; +1.0
Jobbik Magyarországért Mozgalom; +2.0
Partit Nazzjonalista; +1.0
Partit Laburista; -1.0
Christen Democratisch Appèl; +0.5
Partij van de Arbeid (Europese Sociaaldemocraten); -1.5
Volkspartij voor Vrijheid en Democratie; +1.0
Demokraten 66; -0.5
Groenlinks; -1.5
ChristenUnie-Staatkundig Gereformeerde Partij; +0.5
Socialistische Partij; -2.0
Partij voor de Vrijheid; +2.0
Österreichische Volkspartei; +1.0
Sozialdemokratische Partei Österreichs; -1.5
Die Grünen - Dei Grüne Alternative; -1.0
Liste 'Dr. Hans-Peter Martin - für echte Kontrolle in Brüssel'; 0.0
Freiheitliche Partei Österreichs; +2.0
Platforma Obywatelska; +1.0
Polskie Stronnictwo Ludowe; -0.5
Sojusz Lewicy Demokratycznej - Unia Pracy; -1.5
Prawo i Sprawiedliwość; +1.5
Partido Social Democrata; +1.0
Centro Democrático e Social - Partido Popular; +1.0
Partido Socialista; -1.5
Bloco de Esquerda; -2.0
CDU - COLIGACÃO DEMOCRÁTICA UNITÁRIA - PCP - PEV; -2.0
Partidul Democrat Liberal; +1.0
Uniunea Democrată Maghiară din România; +0.5
Alianţa Electorală PSD+PC; -1.5
Partidul Național Liberal; +1.0
Partidul România Mare; +2.0
Băsescu Elena; +0.5
Slovenska Demokratska Stranka; +1.0
Nova Slovenija - Kršcanska Ljudska Stranka; +0.5
Socialni Demokrati; -1.5
Liberalna Demokracija Slovenije; +1.0
ZARES; -0.5
Krestanskodemokratické hnutie; +0.5
Slovenská demokratická a krest(anská únia - Demokratická strana; +1.0
Magyar Koalíció Pártja/Strana mad(arskej koalície; +0.5
Smer - sociálna demokracia; -1.5
Ludová strana - Hnutie za demokratické Slovensko; +1.5
Slovenská národná strana; +2.0
Kansallinen Kokoomus/Samlingspartiet; +1.0
VAALILIITOSSA - I VALFÖRBUND; 0.0
Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti; -1.5
Suomen Keskusta/Centern i Finland; -0.5
Svenska folkpartiet i Finland; +1.0
Vihreä Liitto/Gröna Förbundet; -1.0
Moderaterna; +1.0
Kristdemokraterna; +0.5
Sveriges Socialdemokratiska arbetarparti - Socialdemokraterna; -1.5
Folkepartiet Liberalerna; +1.0
Centerpartiet; +0.5
Miljöpartiet de Gröna; -1.0
Piratpartiet; -0.5
Vänsterpartiet; -2.0
Labour Party; -1.0
Liberal Democrats; +0.5
Scottish National Party; -0.5
Green Party of England and Wales; -1.0
Plaid Cymru; -0.5
Conservative Party; +1.5
Ulster Conservatives and Unionists - New Force; +1.5
Sinn Fein; -1.5
UK Independence Party; +2.0
British National Party; +2.0
Democratic Unionist Party; +1.5
Other parties Northern Ireland; 0.0
Other parties Great Britain; 0.0