COUNTRY_NAME;YEAR;IMMIGRATION
Austria;1996;69930.0
Austria;1997;70122.0
Austria;1998;72723.0
Austria;1999;86710.0
Austria;2000;81676.0
Austria;2001;89928.0
Austria;2002;108125.0
Austria;2003;111869.0
Austria;2004;122547.0
Austria;2005;114465.0
Austria;2006;98535.0
Austria;2007;72862.0
Austria;2008;73772.0
Austria;2009;69295.0
Austria;2010;70978.0
Austria;2011;82230.0
Austria;2012;91557.0
Austria;2013;101866.0
Austria;2014;116262.0
Austria;2015;166323.0
Austria;2016;129509.0
Austria;2017;111801.0
Austria;2018;105633.0
Austria;2019;109167.0
Austria;2020;103565.0
Austria;2021;118511.0
Austria;2022;201622.0
Austria;2023;147591.0
Belgium;1990;62662.0
Belgium;1991;67460.0
Belgium;1992;66763.0
Belgium;1993;63749.0
Belgium;1994;66147.0
Belgium;1995;62950.0
Belgium;1996;61522.0
Belgium;1997;58849.0
Belgium;1998;83812.0
Belgium;1999;91624.0
Belgium;2000;89388.0
Belgium;2001;110410.0
Belgium;2002;113857.0
Belgium;2003;112060.0
Belgium;2004;117236.0
Belgium;2005;132810.0
Belgium;2006;137699.0
Belgium;2007;146409.0
Belgium;2010;135281.0
Belgium;2011;147377.0
Belgium;2012;129477.0
Belgium;2013;120078.0
Belgium;2014;123158.0
Belgium;2015;146626.0
Belgium;2016;123702.0
Belgium;2017;126703.0
Belgium;2018;137860.0
Belgium;2019;150006.0
Belgium;2020;118683.0
Belgium;2021;139743.0
Belgium;2022;208356.0
Belgium;2023;169609.0
Bulgaria;2007;1561.0
Bulgaria;2012;14103.0
Bulgaria;2013;18570.0
Bulgaria;2014;26615.0
Bulgaria;2015;25223.0
Bulgaria;2016;21241.0
Bulgaria;2017;25597.0
Bulgaria;2018;29559.0
Bulgaria;2019;37929.0
Bulgaria;2020;37364.0
Bulgaria;2021;39461.0
Bulgaria;2022;40619.0
Bulgaria;2023;56807.0
Switzerland;1990;154244.0
Switzerland;1991;164773.0
Switzerland;1992;157190.0
Switzerland;1993;144537.0
Switzerland;1994;130188.0
Switzerland;1995;113967.0
Switzerland;1996;97591.0
Switzerland;1997;91687.0
Switzerland;1998;95955.0
Switzerland;1999;107953.0
Switzerland;2000;110302.0
Switzerland;2001;124077.0
Switzerland;2002;127340.0
Switzerland;2003;119783.0
Switzerland;2004;120188.0
Switzerland;2005;118270.0
Switzerland;2006;127586.0
Switzerland;2007;165634.0
Switzerland;2008;184297.0
Switzerland;2009;160623.0
Switzerland;2010;161778.0
Switzerland;2011;148799.0
Switzerland;2012;149051.0
Switzerland;2013;160157.0
Switzerland;2014;156282.0
Switzerland;2015;153627.0
Switzerland;2016;149305.0
Switzerland;2017;143377.0
Switzerland;2018;144857.0
Switzerland;2019;145129.0
Switzerland;2020;138778.0
Switzerland;2021;144907.0
Switzerland;2022;167079.0
Switzerland;2023;263081.0
Cyprus;1998;8801.0
Cyprus;1999;8524.0
Cyprus;2000;12764.0
Cyprus;2001;17485.0
Cyprus;2002;6940.0
Cyprus;2003;7981.0
Cyprus;2004;9003.0
Cyprus;2005;10320.0
Cyprus;2006;13077.0
Cyprus;2007;19328.0
Cyprus;2008;21060.0
Cyprus;2009;22581.0
Cyprus;2010;20206.0
Cyprus;2011;23037.0
Cyprus;2012;17476.0
Cyprus;2013;13149.0
Cyprus;2014;9212.0
Cyprus;2015;15183.0
Cyprus;2016;17391.0
Cyprus;2017;21306.0
Cyprus;2018;23442.0
Cyprus;2019;26170.0
Cyprus;2020;25861.0
Cyprus;2021;24001.0
Cyprus;2022;31052.0
Cyprus;2023;40761.0
Czechia;1995;10540.0
Czechia;1996;10857.0
Czechia;1997;12880.0
Czechia;2001;12918.0
Czechia;2002;44679.0
Czechia;2003;60015.0
Czechia;2004;53453.0
Czechia;2005;60294.0
Czechia;2006;68183.0
Czechia;2007;104445.0
Czechia;2008;108267.0
Czechia;2009;75620.0
Czechia;2010;48317.0
Czechia;2011;27114.0
Czechia;2012;34337.0
Czechia;2013;30124.0
Czechia;2014;29897.0
Czechia;2015;29602.0
Czechia;2016;64083.0
Czechia;2017;51847.0
Czechia;2018;65910.0
Czechia;2019;105888.0
Czechia;2020;63095.0
Czechia;2021;69360.0
Czechia;2022;347429.0
Czechia;2023;142149.0
Germany;1990;1256250.0
Germany;1991;1198978.0
Germany;1992;1502198.0
Germany;1993;1277408.0
Germany;1994;1082553.0
Germany;1995;1096048.0
Germany;1996;959691.0
Germany;1997;840633.0
Germany;1998;802456.0
Germany;1999;874023.0
Germany;2000;841158.0
Germany;2001;879217.0
Germany;2002;842543.0
Germany;2003;768975.0
Germany;2004;780175.0
Germany;2005;707352.0
Germany;2006;661855.0
Germany;2007;680766.0
Germany;2008;682146.0
Germany;2009;346216.0
Germany;2010;404055.0
Germany;2011;489422.0
Germany;2012;592175.0
Germany;2013;692713.0
Germany;2014;866757.0
Germany;2015;1549937.0
Germany;2016;1046171.0
Germany;2017;866541.0
Germany;2018;825736.0
Germany;2019;804821.0
Germany;2020;642399.0
Germany;2021;775946.0
Germany;2022;1943445.0
Germany;2023;1271219.0
Denmark;1990;40715.0
Denmark;1991;43567.0
Denmark;1992;43377.0
Denmark;1993;43400.0
Denmark;1994;44961.0
Denmark;1995;63187.0
Denmark;1996;54445.0
Denmark;1997;50105.0
Denmark;1998;51372.0
Denmark;1999;50236.0
Denmark;2000;52915.0
Denmark;2001;55984.0
Denmark;2002;52778.0
Denmark;2003;49754.0
Denmark;2004;49860.0
Denmark;2005;52458.0
Denmark;2006;56750.0
Denmark;2007;64656.0
Denmark;2008;57357.0
Denmark;2009;51800.0
Denmark;2010;52236.0
Denmark;2011;52833.0
Denmark;2012;54409.0
Denmark;2013;60312.0
Denmark;2014;68388.0
Denmark;2015;78492.0
Denmark;2016;74383.0
Denmark;2017;68579.0
Denmark;2018;64669.0
Denmark;2019;61384.0
Denmark;2020;57230.0
Denmark;2021;63489.0
Denmark;2022;121183.0
Denmark;2023;98344.0
Estonia;2000;35.0
Estonia;2001;241.0
Estonia;2002;575.0
Estonia;2003;967.0
Estonia;2004;1097.0
Estonia;2005;1436.0
Estonia;2006;2234.0
Estonia;2007;3741.0
Estonia;2008;3671.0
Estonia;2009;3884.0
Estonia;2010;2810.0
Estonia;2011;3709.0
Estonia;2012;2639.0
Estonia;2013;4109.0
Estonia;2014;3904.0
Estonia;2015;15413.0
Estonia;2016;14822.0
Estonia;2017;17616.0
Estonia;2018;17547.0
Estonia;2019;18259.0
Estonia;2020;16209.0
Estonia;2021;19524.0
Estonia;2022;49414.0
Estonia;2023;26399.0
Greece;1991;151978.0
Greece;1992;110334.0
Greece;1993;107462.0
Greece;1994;86959.0
Greece;1995;98989.0
Greece;1996;95585.0
Greece;1997;113477.0
Greece;1998;116411.0
Greece;1999;84695.0
Greece;2000;109251.0
Greece;2001;98471.0
Greece;2002;67220.0
Greece;2003;63141.0
Greece;2004;66871.0
Greece;2005;70933.0
Greece;2006;63094.0
Greece;2007;63298.0
Greece;2008;66529.0
Greece;2009;58613.0
Greece;2010;60462.0
Greece;2011;60089.0
Greece;2012;58200.0
Greece;2013;57946.0
Greece;2014;59013.0
Greece;2015;64446.0
Greece;2016;116867.0
Greece;2017;112247.0
Greece;2018;119489.0
Greece;2019;129459.0
Greece;2020;84221.0
Greece;2021;57120.0
Greece;2022;96662.0
Greece;2023;118816.0
Spain;1990;33966.0
Spain;1991;24320.0
Spain;1992;38882.0
Spain;1993;33026.0
Spain;1994;34123.0
Spain;1995;36092.0
Spain;1996;29895.0
Spain;1997;57877.0
Spain;1998;81227.0
Spain;1999;127365.0
Spain;2000;362468.0
Spain;2001;414772.0
Spain;2002;483260.0
Spain;2003;470010.0
Spain;2004;684561.0
Spain;2005;719284.0
Spain;2006;840844.0
Spain;2007;958266.0
Spain;2008;599075.0
Spain;2009;392962.0
Spain;2010;360705.0
Spain;2011;371331.0
Spain;2012;304053.0
Spain;2013;280772.0
Spain;2014;305454.0
Spain;2015;342114.0
Spain;2016;414746.0
Spain;2017;532132.0
Spain;2018;643684.0
Spain;2019;750480.0
Spain;2020;467918.0
Spain;2021;887960.0
Spain;2022;1258894.0
Spain;2023;1250991.0
European Union - 27 countries (from 2020);2013;2901445.0
European Union - 27 countries (from 2020);2014;3151967.0
European Union - 27 countries (from 2020);2015;4051135.0
European Union - 27 countries (from 2020);2016;3738024.0
European Union - 27 countries (from 2020);2017;3731511.0
European Union - 27 countries (from 2020);2018;3903785.0
European Union - 27 countries (from 2020);2019;4175393.0
European Union - 27 countries (from 2020);2020;3258444.0
European Union - 27 countries (from 2020);2021;4053214.0
European Union - 27 countries (from 2020);2022;6898813.0
European Union - 27 countries (from 2020);2023;5934699.0
Finland;1990;13558.0
Finland;1991;19001.0
Finland;1992;14554.0
Finland;1993;14795.0
Finland;1994;11611.0
Finland;1995;12222.0
Finland;1996;13294.0
Finland;1997;13564.0
Finland;1998;14192.0
Finland;1999;14744.0
Finland;2000;16895.0
Finland;2001;18955.0
Finland;2002;18113.0
Finland;2003;17838.0
Finland;2004;20333.0
Finland;2005;21355.0
Finland;2006;22451.0
Finland;2007;26029.0
Finland;2008;29114.0
Finland;2009;26699.0
Finland;2010;25636.0
Finland;2011;29481.0
Finland;2012;31278.0
Finland;2013;31941.0
Finland;2014;31507.0
Finland;2015;28746.0
Finland;2016;34905.0
Finland;2017;31797.0
Finland;2018;31106.0
Finland;2019;32758.0
Finland;2020;32898.0
Finland;2021;36364.0
Finland;2022;49998.0
Finland;2023;73236.0
France;2006;301544.0
France;2007;293980.0
France;2008;296608.0
France;2009;296970.0
France;2010;307111.0
France;2011;319816.0
France;2012;327431.0
France;2013;338752.0
France;2014;340383.0
France;2015;364221.0
France;2016;377709.0
France;2017;369621.0
France;2018;387160.0
France;2019;385596.0
France;2020;331137.0
France;2021;336401.0
France;2022;431078.0
France;2023;417613.0
Georgia;2022;179778.0
Croatia;1991;10050.0
Croatia;1992;48324.0
Croatia;1993;57702.0
Croatia;1994;33426.0
Croatia;1995;42026.0
Croatia;1996;44596.0
Croatia;1997;52343.0
Croatia;1998;51784.0
Croatia;1999;32910.0
Croatia;2001;24415.0
Croatia;2002;20365.0
Croatia;2003;18455.0
Croatia;2004;18383.0
Croatia;2006;14978.0
Croatia;2007;14622.0
Croatia;2008;16883.0
Croatia;2009;13213.0
Croatia;2010;8846.0
Croatia;2011;8534.0
Croatia;2012;8959.0
Croatia;2013;10378.0
Croatia;2014;10638.0
Croatia;2015;11706.0
Croatia;2016;13985.0
Croatia;2017;15553.0
Croatia;2018;26029.0
Croatia;2019;37726.0
Croatia;2020;33414.0
Croatia;2021;35912.0
Croatia;2022;57972.0
Croatia;2023;69396.0
Hungary;1995;15435.0
Hungary;1996;14984.0
Hungary;1997;14442.0
Hungary;1998;17269.0
Hungary;1999;21422.0
Hungary;2000;21726.0
Hungary;2001;22079.0
Hungary;2002;19855.0
Hungary;2003;21327.0
Hungary;2004;24298.0
Hungary;2005;27820.0
Hungary;2006;25732.0
Hungary;2007;24361.0
Hungary;2008;37652.0
Hungary;2009;27894.0
Hungary;2010;25519.0
Hungary;2011;28018.0
Hungary;2012;33702.0
Hungary;2013;38968.0
Hungary;2014;54581.0
Hungary;2015;58344.0
Hungary;2016;53618.0
Hungary;2017;68070.0
Hungary;2018;82937.0
Hungary;2019;88581.0
Hungary;2020;75470.0
Hungary;2021;80471.0
Hungary;2022;94148.0
Hungary;2023;96192.0
Ireland;1990;33000.0
Ireland;1991;33000.0
Ireland;1992;41000.0
Ireland;1993;35000.0
Ireland;1994;30000.0
Ireland;1995;38000.0
Ireland;1996;39000.0
Ireland;1997;45625.0
Ireland;1998;48175.0
Ireland;1999;51675.0
Ireland;2000;57400.0
Ireland;2001;64925.0
Ireland;2002;61725.0
Ireland;2003;58875.0
Ireland;2004;78075.0
Ireland;2005;102000.0
Ireland;2006;139434.0
Ireland;2007;122415.0
Ireland;2008;82592.0
Ireland;2009;50604.0
Ireland;2010;52339.0
Ireland;2011;57292.0
Ireland;2012;61324.0
Ireland;2013;65539.0
Ireland;2014;73519.0
Ireland;2015;80792.0
Ireland;2016;93378.0
Ireland;2017;84743.0
Ireland;2018;105699.0
Ireland;2019;96321.0
Ireland;2020;81918.0
Ireland;2021;83770.0
Ireland;2022;157537.0
Ireland;2023;135617.0
Iceland;1990;3166.0
Iceland;1991;3989.0
Iceland;1992;2959.0
Iceland;1993;2698.0
Iceland;1994;2676.0
Iceland;1995;2867.0
Iceland;1996;3664.0
Iceland;1997;3990.0
Iceland;1998;4562.0
Iceland;1999;4785.0
Iceland;2000;5203.0
Iceland;2001;5002.0
Iceland;2002;4215.0
Iceland;2003;3704.0
Iceland;2004;5350.0
Iceland;2005;7773.0
Iceland;2006;9832.0
Iceland;2007;12546.0
Iceland;2008;10288.0
Iceland;2009;3921.0
Iceland;2010;3948.0
Iceland;2011;4073.0
Iceland;2012;4960.0
Iceland;2013;6406.0
Iceland;2014;5368.0
Iceland;2015;5635.0
Iceland;2016;8710.0
Iceland;2017;12116.0
Iceland;2018;11830.0
Iceland;2019;9872.0
Iceland;2020;8544.0
Iceland;2021;8996.0
Iceland;2022;14878.0
Iceland;2023;11235.0
Italy;1990;166754.0
Italy;1991;126935.0
Italy;1992;113916.0
Italy;1993;100401.0
Italy;1994;99105.0
Italy;1995;96710.0
Italy;1996;171967.0
Italy;1997;162857.0
Italy;1998;156885.0
Italy;1999;185052.0
Italy;2000;226968.0
Italy;2001;208252.0
Italy;2002;213202.0
Italy;2003;440301.0
Italy;2004;414880.0
Italy;2005;304960.0
Italy;2006;279714.0
Italy;2007;527123.0
Italy;2008;534712.0
Italy;2009;442940.0
Italy;2010;458856.0
Italy;2011;385793.0
Italy;2012;350772.0
Italy;2013;307454.0
Italy;2014;277631.0
Italy;2015;280078.0
Italy;2016;300823.0
Italy;2017;343440.0
Italy;2018;332324.0
Italy;2019;332778.0
Italy;2020;247526.0
Italy;2021;318366.0
Italy;2022;410985.0
Italy;2023;439658.0
Liechtenstein;2008;578.0
Liechtenstein;2009;584.0
Liechtenstein;2010;591.0
Liechtenstein;2011;650.0
Liechtenstein;2012;671.0
Liechtenstein;2013;696.0
Liechtenstein;2014;615.0
Liechtenstein;2015;657.0
Liechtenstein;2016;607.0
Liechtenstein;2017;645.0
Liechtenstein;2018;649.0
Liechtenstein;2019;727.0
Liechtenstein;2020;713.0
Liechtenstein;2021;669.0
Liechtenstein;2022;770.0
Liechtenstein;2023;716.0
Lithuania;1990;14744.0
Lithuania;1991;11828.0
Lithuania;1992;6640.0
Lithuania;1993;2850.0
Lithuania;1994;1664.0
Lithuania;1995;2020.0
Lithuania;1996;3025.0
Lithuania;1997;2536.0
Lithuania;1998;2706.0
Lithuania;1999;2679.0
Lithuania;2000;1510.0
Lithuania;2001;4694.0
Lithuania;2002;5110.0
Lithuania;2003;4728.0
Lithuania;2004;5553.0
Lithuania;2005;6789.0
Lithuania;2006;7745.0
Lithuania;2007;8609.0
Lithuania;2008;9297.0
Lithuania;2009;6487.0
Lithuania;2010;5213.0
Lithuania;2011;15685.0
Lithuania;2012;28797.0
Lithuania;2013;30924.0
Lithuania;2014;33544.0
Lithuania;2015;31085.0
Lithuania;2016;31395.0
Lithuania;2017;33305.0
Lithuania;2018;37420.0
Lithuania;2019;46526.0
Lithuania;2020;46020.0
Lithuania;2021;44858.0
Lithuania;2022;87367.0
Lithuania;2023;66682.0
Luxembourg;1990;10281.0
Luxembourg;1991;10913.0
Luxembourg;1992;10697.0
Luxembourg;1993;10069.0
Luxembourg;1994;10145.0
Luxembourg;1995;10337.0
Luxembourg;1996;10027.0
Luxembourg;1997;10423.0
Luxembourg;1998;11630.0
Luxembourg;1999;12794.0
Luxembourg;2000;11765.0
Luxembourg;2001;12135.0
Luxembourg;2002;12101.0
Luxembourg;2003;13158.0
Luxembourg;2004;12872.0
Luxembourg;2005;14397.0
Luxembourg;2006;14352.0
Luxembourg;2007;16675.0
Luxembourg;2008;17758.0
Luxembourg;2009;15751.0
Luxembourg;2010;16962.0
Luxembourg;2011;20268.0
Luxembourg;2012;20478.0
Luxembourg;2013;21098.0
Luxembourg;2014;22332.0
Luxembourg;2015;23803.0
Luxembourg;2016;22888.0
Luxembourg;2017;24379.0
Luxembourg;2018;24644.0
Luxembourg;2019;26668.0
Luxembourg;2020;22490.0
Luxembourg;2021;25335.0
Luxembourg;2022;31433.0
Luxembourg;2023;26964.0
Latvia;1991;14684.0
Latvia;1992;6199.0
Latvia;1993;4114.0
Latvia;1994;3046.0
Latvia;1995;2799.0
Latvia;1996;2747.0
Latvia;1997;2913.0
Latvia;1998;3123.0
Latvia;1999;1813.0
Latvia;2000;6483.0
Latvia;2001;5376.0
Latvia;2002;6642.0
Latvia;2003;4063.0
Latvia;2004;4844.0
Latvia;2005;6691.0
Latvia;2006;8212.0
Latvia;2007;7517.0
Latvia;2008;4678.0
Latvia;2009;3731.0
Latvia;2010;4011.0
Latvia;2011;10234.0
Latvia;2012;13303.0
Latvia;2013;8299.0
Latvia;2014;10365.0
Latvia;2015;9479.0
Latvia;2016;8345.0
Latvia;2017;9916.0
Latvia;2018;10909.0
Latvia;2019;11223.0
Latvia;2020;8840.0
Latvia;2021;12689.0
Latvia;2022;38708.0
Latvia;2023;18710.0
Moldova;2014;98731.0
Moldova;2015;105834.0
Moldova;2016;107303.0
Moldova;2017;107580.0
Moldova;2018;116739.0
Moldova;2019;116196.0
Moldova;2020;65167.0
Moldova;2021;68356.0
Moldova;2022;177875.0
Montenegro;2010;5749.0
Montenegro;2011;6025.0
Montenegro;2012;5727.0
Montenegro;2013;5112.0
Montenegro;2014;5353.0
Montenegro;2015;4553.0
Montenegro;2016;4904.0
Montenegro;2017;6684.0
Montenegro;2018;8643.0
Montenegro;2019;10737.0
Montenegro;2020;6008.0
Montenegro;2022;15989.0
North Macedonia;2008;1052.0
North Macedonia;2009;857.0
North Macedonia;2010;1359.0
North Macedonia;2011;1464.0
North Macedonia;2012;1715.0
North Macedonia;2013;2050.0
North Macedonia;2014;1935.0
North Macedonia;2015;1741.0
North Macedonia;2016;2262.0
North Macedonia;2017;2064.0
North Macedonia;2018;2053.0
North Macedonia;2019;2118.0
North Macedonia;2020;2555.0
North Macedonia;2021;1570.0
North Macedonia;2022;2452.0
Malta;2005;2075.0
Malta;2006;3889.0
Malta;2007;5292.0
Malta;2008;6043.0
Malta;2009;6161.0
Malta;2010;4275.0
Malta;2011;5465.0
Malta;2012;9152.0
Malta;2013;12446.0
Malta;2014;15928.0
Malta;2015;18202.0
Malta;2016;18116.0
Malta;2017;22750.0
Malta;2018;27394.0
Malta;2019;29304.0
Malta;2020;14751.0
Malta;2021;16963.0
Malta;2022;34964.0
Malta;2023;42239.0
Netherlands;1990;117350.0
Netherlands;1991;120249.0
Netherlands;1992;116926.0
Netherlands;1993;119154.0
Netherlands;1994;92143.0
Netherlands;1995;96099.0
Netherlands;1996;108749.0
Netherlands;1997;109860.0
Netherlands;1998;122407.0
Netherlands;1999;119151.0
Netherlands;2000;132850.0
Netherlands;2001;133404.0
Netherlands;2002;121250.0
Netherlands;2003;104514.0
Netherlands;2004;94019.0
Netherlands;2005;92297.0
Netherlands;2006;101150.0
Netherlands;2007;116819.0
Netherlands;2008;143516.0
Netherlands;2009;122917.0
Netherlands;2010;126776.0
Netherlands;2011;130118.0
Netherlands;2012;124566.0
Netherlands;2013;129428.0
Netherlands;2014;145323.0
Netherlands;2015;166872.0
Netherlands;2016;189232.0
Netherlands;2017;189646.0
Netherlands;2018;194306.0
Netherlands;2019;215756.0
Netherlands;2020;182244.0
Netherlands;2021;214105.0
Netherlands;2022;326798.0
Netherlands;2023;274597.0
Norway;1990;25494.0
Norway;1991;26283.0
Norway;1992;26743.0
Norway;1993;31711.0
Norway;1994;26911.0
Norway;1995;25678.0
Norway;1997;31957.0
Norway;1998;36704.0
Norway;1999;41841.0
Norway;2000;36542.0
Norway;2001;34264.0
Norway;2002;40122.0
Norway;2003;35957.0
Norway;2004;36482.0
Norway;2005;40148.0
Norway;2006;45776.0
Norway;2007;61774.0
Norway;2008;58123.0
Norway;2009;55953.0
Norway;2010;69214.0
Norway;2011;70337.0
Norway;2012;69908.0
Norway;2013;68313.0
Norway;2014;66903.0
Norway;2015;60816.0
Norway;2016;61460.0
Norway;2017;53351.0
Norway;2018;47864.0
Norway;2019;48680.0
Norway;2020;36287.0
Norway;2021;53947.0
Norway;2022;90475.0
Norway;2023;86589.0
Poland;1990;2626.0
Poland;1991;5040.0
Poland;1992;6512.0
Poland;1993;5924.0
Poland;1994;6907.0
Poland;1995;8121.0
Poland;1996;8186.0
Poland;1997;8426.0
Poland;1998;8916.0
Poland;1999;7525.0
Poland;2000;7331.0
Poland;2001;6625.0
Poland;2002;6587.0
Poland;2003;7048.0
Poland;2004;9495.0
Poland;2005;9364.0
Poland;2006;10802.0
Poland;2007;14995.0
Poland;2008;15275.0
Poland;2009;189166.0
Poland;2010;155131.0
Poland;2011;157059.0
Poland;2012;217546.0
Poland;2013;220311.0
Poland;2014;222275.0
Poland;2015;218147.0
Poland;2016;208302.0
Poland;2017;209353.0
Poland;2018;214083.0
Poland;2019;226649.0
Poland;2020;210615.0
Poland;2021;241116.0
Poland;2022;275515.0
Poland;2023;303275.0
Portugal;1991;4507.0
Portugal;1992;16202.0
Portugal;1993;27989.0
Portugal;1994;38825.0
Portugal;1995;42702.0
Portugal;1996;51656.0
Portugal;1997;59875.0
Portugal;1998;56788.0
Portugal;1999;68297.0
Portugal;2000;77775.0
Portugal;2001;61609.0
Portugal;2002;50611.0
Portugal;2003;31425.0
Portugal;2004;21093.0
Portugal;2005;21741.0
Portugal;2006;22741.0
Portugal;2007;29661.0
Portugal;2008;29718.0
Portugal;2009;32307.0
Portugal;2010;27575.0
Portugal;2011;18820.0
Portugal;2012;14668.0
Portugal;2013;17757.0
Portugal;2014;23077.0
Portugal;2015;36849.0
Portugal;2016;37644.0
Portugal;2017;46649.0
Portugal;2018;55357.0
Portugal;2019;95382.0
Portugal;2020;83654.0
Portugal;2021;97119.0
Portugal;2022;167098.0
Portugal;2023;189367.0
Romania;2008;138929.0
Romania;2009;135844.0
Romania;2010;149885.0
Romania;2011;147685.0
Romania;2012;167266.0
Romania;2013;153646.0
Romania;2014;136035.0
Romania;2015;132795.0
Romania;2016;137455.0
Romania;2017;177435.0
Romania;2018;172578.0
Romania;2019;202422.0
Romania;2020;145519.0
Romania;2021;194642.0
Romania;2022;293024.0
Romania;2023;324091.0
Sweden;1990;60048.0
Sweden;1991;49731.0
Sweden;1992;45348.0
Sweden;1993;61872.0
Sweden;1994;83598.0
Sweden;1995;45887.0
Sweden;1996;39895.0
Sweden;1997;44818.0
Sweden;1998;49391.0
Sweden;1999;49839.0
Sweden;2000;58659.0
Sweden;2001;60795.0
Sweden;2002;64087.0
Sweden;2003;63795.0
Sweden;2004;62028.0
Sweden;2005;65229.0
Sweden;2006;95750.0
Sweden;2007;99485.0
Sweden;2008;101171.0
Sweden;2009;102280.0
Sweden;2010;98801.0
Sweden;2011;96467.0
Sweden;2012;103059.0
Sweden;2013;115845.0
Sweden;2014;126966.0
Sweden;2015;134240.0
Sweden;2016;163005.0
Sweden;2017;144489.0
Sweden;2018;132602.0
Sweden;2019;115805.0
Sweden;2020;82518.0
Sweden;2021;90631.0
Sweden;2022;102436.0
Sweden;2023;94514.0
Slovenia;1990;7075.0
Slovenia;1991;5989.0
Slovenia;1992;3461.0
Slovenia;1993;2745.0
Slovenia;1994;1919.0
Slovenia;1995;5879.0
Slovenia;1996;9495.0
Slovenia;1997;7889.0
Slovenia;1998;4603.0
Slovenia;1999;4941.0
Slovenia;2000;6185.0
Slovenia;2001;7803.0
Slovenia;2002;9134.0
Slovenia;2003;9279.0
Slovenia;2004;10171.0
Slovenia;2005;15041.0
Slovenia;2006;20016.0
Slovenia;2007;29193.0
Slovenia;2008;30693.0
Slovenia;2009;30296.0
Slovenia;2010;15416.0
Slovenia;2011;14083.0
Slovenia;2012;15022.0
Slovenia;2013;13871.0
Slovenia;2014;13846.0
Slovenia;2015;15420.0
Slovenia;2016;16623.0
Slovenia;2017;18808.0
Slovenia;2018;28455.0
Slovenia;2019;31319.0
Slovenia;2020;36110.0
Slovenia;2021;23624.0
Slovenia;2022;35613.0
Slovenia;2023;33939.0
Slovakia;1990;944.0
Slovakia;1991;1752.0
Slovakia;1992;2106.0
Slovakia;1993;9106.0
Slovakia;1994;4922.0
Slovakia;1995;3055.0
Slovakia;1996;2477.0
Slovakia;1997;2303.0
Slovakia;1998;2052.0
Slovakia;1999;2072.0
Slovakia;2000;2274.0
Slovakia;2001;2023.0
Slovakia;2002;2312.0
Slovakia;2003;2603.0
Slovakia;2004;4460.0
Slovakia;2005;5276.0
Slovakia;2006;5589.0
Slovakia;2007;8624.0
Slovakia;2008;8765.0
Slovakia;2009;6346.0
Slovakia;2010;5272.0
Slovakia;2011;4829.0
Slovakia;2012;5419.0
Slovakia;2013;5149.0
Slovakia;2014;5357.0
Slovakia;2015;6997.0
Slovakia;2016;7686.0
Slovakia;2017;7188.0
Slovakia;2018;7253.0
Slovakia;2019;7016.0
Slovakia;2020;6775.0
Slovakia;2021;5733.0
Slovakia;2022;5463.0
Slovakia;2023;5923.0
TÃ¼rkiye;2022;494052.0
United Kingdom;1998;332390.0
United Kingdom;1999;354077.0
United Kingdom;2000;364367.0
United Kingdom;2001;372206.0
United Kingdom;2002;385901.0
United Kingdom;2003;431487.0
United Kingdom;2004;518097.0
United Kingdom;2006;529008.0
United Kingdom;2007;526714.0
United Kingdom;2008;590242.0
United Kingdom;2009;566514.0
United Kingdom;2010;590950.0
United Kingdom;2011;566044.0
United Kingdom;2012;498040.0
United Kingdom;2013;526046.0
United Kingdom;2014;631991.0
United Kingdom;2015;631452.0
United Kingdom;2016;588993.0
United Kingdom;2017;644209.0
United Kingdom;2018;603953.0
United Kingdom;2019;680906.0
