LABEL;TEMPERATURE
Nieuw-Vlaamse Alliantie;0.266752620558937
Vlaams Belang;0.7726862939193935
Open Vlaamse Liberalen en Democraten;-0.4239374992999356
Christen-Democratisch en Vlaams;1.4619480302561065
Groen;-1.5797526150225183
Vooruit;-0.5372632909727972
Partij van de Arbeid van België;-1.1070348058409998
Parti Socialiste;-0.9394583259661875
Ecologistes Confédérés pour l'Organisation de Luttes Originales;-0.401351560298834
Mouvement Réformateur;0.24387281533292882
Les Engagés;-0.8835619949882307
Démocrate Fédéraliste Indépendant;1.1735354863165615
Parti du Travail de Belgique;-1.025356026718609
Christlich Soziale Partei;1.3223013147013303
Sozialistische Partei;1.8473046583947164
Partei für Freiheit und Fortschritt;1.6977857906727896
Pro deutschsprachige Gemeinschaft;1.6196253953154054
Ecologistes Confédérés pour l'Organisation de Luttes Originales (G.);0.7162535464084772
Other parties from Dutch-speaking electoral college;1.4641793954711595
Other parties from French-speaking electoral college;-0.838436257785788
Other parties from German-speaking electoral college;-0.19206904042289663
Christlich Soziale Partei ;1.8846028250253224
Pro deutschsprachige Gemeinschaft ;1.4570744776539843
Ecologistes Confédérés pour l'Organisation de Luttes Originales ;-0.5685891986815141
Coalition Grazhdani za evropeysko razvitie na Balgariya - Sayuz na demokratichnite sili/Граждани за европейско развитие на България - Съюз на демократичните сили;-0.8920823235402118
Grazhdani za evropeysko razvitie na Balgariya;1.8815718557364836
Sayuz na demokratichnite sili/Съюз на демократичните сили;-0.9588005894955747
Bulgarska sotsialisticheska partiy/Българска социалистическа партия;-0.0153019754876067
Dvizhenie za prava i svobodi/Движение за права и свободи;-0.1077702296107641
Coalition Prodalzhavame promyanata – Demokratichna Balgariya/Продължаваме промяната – Демократична България;-1.1067930074058094
Demokratichna Balgariya/Демократична България;-0.3015863226984252
Prodalzhavame promyanata/Продължаваме промяната;1.0716861932390436
Vazrazhdane/Възраждане;0.24762930101727632
Ima takav narod/Има такъв народ;0.6956995992000783
Other parties;-0.5394998520864642
ANO 2011;1.536681007413931
Česká pirátská strana;-0.20501767564957118
Coalition Starostové a osobnosti pro Evropu Starostové a nezávislí, Starostové pro Liberecký kraj;0.8721976323139264
Starostové a nezávislí;-0.08880389370473774
Coalition Stačilo! (Komunistická strana Čech a Moravy, Česká strana národně sociální, Spojení demokraté – Sdružení nezávislých);-1.723446614914776
Independent;-0.6161513220551602
Komunistická strana Čech a Moravy;-0.2898458171052041
Sociální Demokracie ;0.2177446900121467
Strana Svobodných Občanů;0.01732948466529427
Coalition SPOLU (Občanská demokratická strana, Křesťanská a demokratická unie – Československá strana lidová, Tradice Odpovědnost Prosperita 09);-0.22765181290939562
Coalition SPOLU;0.6333445727670579
Křesťanská a demokratická unie – Československá strana lidová;-1.3369975662125344
Občanská demokratická strana;0.028097963659194924
Strana zelených;1.0229272293509797
Coalition Přísaha a Motoristé (Přísaha – občanské hnutí Roberta Šlachty, AUTO - Motoristé sobě);-1.6876773550849
Motoristé sobě;1.961556144919495
Přísaha;1.2540550361277498
Coalition SPD a Trikolora (Svoboda a přímá demokracie, Trikolóra hnutí občanů);-1.172119826889149
Svoboda a přímá demokracie;-1.0172500946603287
Právo Respekt Odbornost -  Jindřicha Rajchla;-1.441862230955016
Venstre, Danmarks Liberale Parti;1.2212939853445768
Socialdemokratiet ;-0.12185070424851796
Socialistisk Folkeparti ;0.2193682204251921
Dansk Folkeparti ;0.6508044425647275
Radikale Venstre ;0.32052706924923635
Det Konservative Folkeparti ;-1.9929391353432688
Enhedslisten - De Rød-Grønne;-0.0357886451279259
Alternativet ;-0.8339538909752622
Liberal Alliance ;-1.5010830480032058
Moderaterne ;-0.30709090766496994
Danmarksdemokraterne - Inger Støjberg;0.7204898678398526
Christlich Demokratische Union Deutschlands/Christlich-Soziale Union in Bayern ;-1.0519906206166945
Christlich Demokratische Union Deutschlands;1.9420149702297027
Christlich-Soziale Union in Bayern;1.1583835662767634
Sozialdemokratische Partei Deutschlands;0.19399933107443257
Bündnis 90/Die Grünen;-1.7904506261867263
Alternative für Deutschland;1.914707225674865
Die Linke;-1.945640681131081
Freie Demokratische Partei;1.5447515096889348
Freie Wähler;-1.3007740537246533
Partei Mensch Umwelt Tierschutz;-0.5228118763655889
Bündnis Sahra Wagenknecht - Für Vernunft und Gerechtigkeit;0.6274316089578731
Piratenpartei Deutschland;-1.6414179216933373
Familien-Partei Deutschlands                                                               ;1.2983706218215363
Ökologisch-Demokratische Partei;-1.4468230890612017
Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;1.1523772601110713
Volt Deutschland;-0.5380492038909082
Partei des Fortschritts;0.32142327166595486
Eesti Reformierakond;-1.5678750506973813
Sotsiaaldemokraatlik Erakond;0.4886257467572701
Eesti Keskerakond;1.8675757437522758
Eesti Konservatiivne Rahvaerakond;-0.9997173949536937
Isamaa Erakond;-0.637651092274901
Erakond Eesti 200;1.4208334796375208
Erakond Eestimaa Rohelised;0.10908035198187305
Erakond Parempoolsed;-1.574265689121905
KOOS organisatsioon osutab suveräänsusele;0.8836620638535124
Fine Gael;0.22235567953483892
Fianna Fáil – The Republican Party/Fianna Fáil - An Páirtí Poblachtánach;0.23391610359087434
Independent/Neamhspleách;-0.5132342765236015
Sinn Féin;-0.878129674759466
Green Party/An Comhaontas Glas;1.7123613312237587
The Labour Party/Páirtí an Lucht Oibre;1.934208259402069
People Before Profit–Solidarity/Dlúthpháirtíocht–Pobal Seachas Brabús;1.7786342140153515
Social Democrats/Daonlathaithe Sóisialta;1.2798384532283293
Aontú;-1.2911845203831644
Independents 4 Change/Neamhspleáigh ar son an Athraithe ;0.33732229663034863
Independent Ireland ;-0.33527267466525057
Néa Dimokratía/Νέα Δημοκρατία;-0.8187089964512615
Sinaspismós Rizospastikís Aristerás/Συνασπισμός Ριζοσπαστικής Αριστεράς;0.4568180516582636
PASOK – Kínima Allagís/ΠΑΣΟΚ – Κίνημα Αλλαγής;0.21879719382797935
Kommounistikó Kómma Elládas/Κομμουνιστικό Κόμμα Ελλάδας;-1.6487915911673965
Ellinikí Lýsi/Ελληνική Λύση;0.8806379159691708
Μétopo Evropaikís Realistikís Anypakoís/Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής;-0.70789366008851
Plefsi Eleftherias/Πλεύση Ελευθερίας;1.208914432315737
Dimokratikó Patriotikó Kínima “Níki”/Δημοκρατικό Πατριωτικό Κίνημα “Νίκη”;0.8735933652559922
Néa Aristerá/Νέα Αριστερά ;-0.7174222684973186
Dimokrátes/Δημοκράτες;-1.2201083104019164
Foni Logikis/Φωνή λογικής;-0.5845489848671708
Kosmos/Kόσμος;0.5402875654656327
Partido Socialista Obrero Español ;1.6183476065867977
Partido Socialista Obrero Español;1.6784020635727583
Partit dels Socialistes de Catalunya;-0.8600204127370152
Partido Popular;1.8969288660151684
Coalition Sumar (Movimiento Sumar, Catalunya en Comú, Compromís, Izquierda Unida, Más Madrid, Verdes Equo, Chunta Aragonesista, Iniciativa del Pueblo Andaluz, Nueva Canarias - Bloque Canarista);1.5594875977606342
Compromís;-1.5385288021488956
Movimiento Sumar;-1.809985791926763
Podemos;1.5357025988158366
Vox;1.9932318270028007
Coalition Junts i Lliures per Europa (Junts, Demòcrates de Catalunya, Moviment d'Esquerres de Catalunya, et al.);-0.889524614999142
Coalition Ahora Repúblicas (Esquerra Republicana de Catalunya, Euskal Herria Bildu, Bloque Nacionalista Galego, Ara Més, et al.);-1.0591843143096438
Bloque Nacionalista Galego;-0.9762627564314776
Esquerra Republicana de Catalunya;-1.151260508860176
Euskal Herria Bildu;-0.6561116569558374
Coalition CEUS (Euzko Alderdi Jeltzalea - Partido Nacionalista Vasco, Coalición Canaria, El Pi - Proposta per les Illes Balears, Agrupación Atarrabia - Atarrabia Taldea, Geroa Socialverdes de Navarra en Europa - Geroa Nafarroako Sozialberdeak Europan);-1.2067916503804788
Euzko Alderdi Jeltzalea - Partido Nacionalista Vasco;1.0055297188234977
Se Acabó la Fiesta;-1.3105227797971408
Rassemblement national;-1.9742769152152495
Coalition Besoin d'Europe (Renaissance, Modem, Horizons, Parti Radical, Union des démocrates et indépendants);1.923889177485179
Horizons;-1.9296603168618254
Independant;-1.3105359502156846
MoDem;0.33917798420677014
Renaissance;-1.6234315977145246
Union des démocrates et indépendants;-1.5190730728045447
Les Écologistes - Europe Ecologie Les Verts;0.9521572401022889
Les Républicains;-1.290103460922806
La France Insoumise;1.336115668100367
Coalition Réveiller l'Europe (Parti socialiste, Place publique);1.65260772314135
Parti socialiste;-0.9000260795032196
Place publique;0.4096290453363083
Coalition Gauche Unie (Parti communiste français, Gauche républicaine et socialiste);0.7229573174006565
Coalition La France fière (Reconquête!, Centre national des indépendants et paysans);-0.2153644519712632
Divers Droite;1.1776603427792165
Mouvement conservateur;-1.3449576370530711
Reconquête!;0.9770247319154635
Alliance Rurale;-0.7783922424366967
Parti Animaliste;-0.3300659447037213
Union Populaire Républicaine;1.5161286211475677
Coalition L'Europe ça suffit (Les Patriotes, Via, la voie du peuple);1.22065534266063
Nouveau Parti Anticapitaliste;-0.32837899551874417
Lega Salvini Premier;-1.491644142394052
Partito Democratico;-1.7232042644199468
Movimento Cinque Stelle;-0.32198244109238994
Coalition Forza italia - Noi Moderati (Forza Italia, Noi Moderati);-0.09293374735026205
Forza Italia;-0.5432311331686508
Fratelli d'Italia;0.45390769383957386
Coalition Alleanza Verdi e Sinistra (Europa Verde, Sinistra Italiana);-1.5216199331974347
AVS;-0.15179153933552492
Europa Verde;-1.260518669126808
Coalition Azione – Siamo Europei (Azione, NOS , Popolari Europeisti e Riformatori, Partito Repubblicano Italiano, Movimento Repubblicani Europei,  Team K, et al);-0.8987833114906758
Südtiroler Volkspartei (Popolare Sudtirolese);-1.6983069064485177
Coalition Democrazia sovrana popolare (Partito Comunista, Ancora Italia sovrana e popolare);1.0385806714394628
Coalition Pace Terra Dignità (MERA25 Italia, Movimento equità territoriale, Partito della Rifondazione Comunista, Lìberos Rispetados Uguales );1.6952122660560494
Coalition Stati Uniti d'Europa (+ Europa, Italia Viva, Liberali Democratici Europei, Partito Socialista Italiano,Radicali Italiani, L’Italia c’è);0.19844062845978128
Coalition Libertà (Sud Chiama Nord, Movimento per l'Italexit, Sicilia Vera,  I civici in movimento – con Pirozzi, Grande Nord, Popolo Veneto, Capitano Ultimo,  et al.);0.4535195558787555
Dimokratikós Sinagermós/Δημοκρατικός Συναγερμός;1.7952410584666274
Anorthotikó Kómma Ergazómenou Laoú/Ανορθωτικό Κόμμα Εργαζόμενου Λαού;0.830543778473821
Dimokratikó Kómma/Δημοκρατικό Κόμμα;0.5746921197349248
EDEK Sosialistikó Kómma/ΕΔΕΚ Σοσιαλιστικό Κόμμα;0.4315965560254762
Ethnikó Laikó Métopo/Εθνικό Λαϊκό Μέτωπο;1.1425738665553418
Independent (Fidias Panayiotou/Φειδίας Παναγιώτου);1.9989177996330905
Jaunā Vienotība ;-1.1381004972891997
Sociāldemokrātiskā partija 'Saskaņa';0.0046761000954718135
Nacionālā apvienība 'Visu Latvijai!'-'Tēvzemei un Brīvībai/LNNK';-0.8167842852436791
Tēvzemei un Brīvībai/LNNK;-0.6012945157648724
Latvijas attīstībai;0.2661154057156341
Coalition Zaļo un Zemnieku savienība (Latvijas Zemnieku savienība, Latvijas Sociāldemokrātiskā strādnieku partija, Latvijai un Ventspilij);0.4785562770466272
Coalition Apvienotais Saraksts (Latvijas Zaļā Partija, Latvijas Reģionu apvienība, Liepājas Partija);-1.7343488360697221
Jaunā konservatīvā partija;-0.7793171524119589
Progresīvie ;-1.7722313980024809
Latvija pirmajā vietā ;-1.8481356754257314
Stabilitātei!;0.4352273460461116
Coalition Suverēnā vara (Suverēnā vara, Partija 'Vienoti Latvijai');-1.1610530712101061
Apvienība Jaunlatvieši;-0.258096045326357
Coalition Centra partija (Centra partija, Latvijas Krievu savienība);0.8539394235687405
Tėvynės Sąjunga – Lietuvos Krikščionys Demokratai;-0.9623301678305465
Lietuvos Socialdemokratų Partija;1.1495666005935035
Lietuvos Valstiečių ir Žaliųjų Sąjunga;0.008525229014888058
Darbo Partija;1.8900869054157452
Liberalų Sąjūdis;-0.21277766277994825
Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga;-1.5477284947059804
Laisvės partija;-0.6686446831627042
Lietuvos Regionų partija;-0.999043480805299
Demokratų sąjunga „Vardan Lietuvos“;-0.115805649530349
Nacionalinis susivienijimas;1.3927841875066194
Laisvė ir Teisingumas;0.7721369404060314
Tautos ir Teisingumo Sąjunga (centristai, tautininkai);-1.5994191388795969
Lietuvos žaliųjų partija ;0.569404273661613
Demokratesch Partei/Parti démocratique/Demokratische Partei;0.921883191922471
Chrëschtlech Sozial Vollekspartei/Parti populaire chrétien-social/Christlich Soziale Volkspartei;0.9331476632107996
Déi Gréng/Les Verts/Die Grünen;-0.16028493760640483
Lëtzebuerger Sozialistesch Aarbechterpartei/Parti ouvrier socialiste luxembourgeois/Luxemburger Sozialistische Arbeiterpartei;1.3050599351043224
Alternativ Demokratesch Reformpartei/Parti réformiste d'alternative démocratique/Alternative Demokratische Reformpartei;-0.416835770679727
Piratepartei Lëtzebuerg/Piratenpartei Luxemburg/Parti pirate du Luxembourg;-1.4318172841685266
Déi Lénk/La Gauche/Die Linke;-0.5723266973435268
Kommunistesch Partei vu Lëtzebuerg/Parti Communiste Luxembourgeois/Kommunistische Partei Luxemburgs;0.0502658352691423
Volt Lëtzebuerg/Volt Luxembourg/Volt Luxemburg;-1.1627754527252172
Fokus ;-0.7284312123769983
Déi Konservativ/Les Conservateurs/Die Konservativen;1.4239564693352653
Coalition Fidesz – Magyar Polgári Szövetség - Kereszténydemokrata Néppárt;-0.1237343799370878
Fidesz-KDNP;1.6012238848980327
Kereszténydemokrata Néppárt;-0.6578156708329157
Momentum Mozgalom;-0.0492923167102477
Jobbik - Konzervatívok;-0.7017966387105261
Mi Hazánk Mozgalom;1.4111749915410994
Magyar Kétfarkú Kutyapárt;0.8918238876187052
Magyarország Zöld Pártja;-0.9126609025620591
Mindenki Magyarországa Néppárt;-1.1481734051891603
Tisztelet és Szabadság Pártja;1.056343175839869
Coalition DK-MSZP-P (Demokratikus Koalíció, Magyar Szocialista Párt, Párbeszéd-Zöldek);-1.1108252224322186
Demokratikus Koalíció;-1.2628917353980404
Második Reformkor;-1.6630699522289132
Megoldás Mozgalom;0.15133960705065785
Partit Laburista/Labour Party;0.04803794583879961
Partit Nazzjonalista/Nationalist Party;1.6162437527881037
Coalition GL - PvdA (GroenLinks, PvdA) ;-1.0457888078622948
GroenLinks;0.9615361918560525
Partij van de Arbeid;1.2626936977447354
Volkspartij voor Vrijheid en Democratie;-0.5668206464279577
Christen-Democratisch Appèl;-1.7962445721884475
Forum voor Democratie;0.20470506199034455
Democraten 66;-1.0794119624387148
ChristenUnie;1.956041330554776
Staatkundig Gereformeerde Partij;0.12183445920889957
Partij voor de Dieren;-0.47302727318838045
Partij voor de Vrijheid;-0.05365434296609095
Socialistische Partij;0.6303276046196649
Volt Nederland;-0.777709593682574
Juiste Antwoord 2021;-0.45320990632923364
Nieuw Sociaal Contract;-0.14058911216609404
BoerBurgerBeweging;-1.1123089481457407
Österreichische Volkspartei;0.22062974521598067
Sozialdemokratische Partei Österreichs;0.7681136408707916
Die Freiheitliche Partei Österreichs;0.9638038879945321
Die Grünen – Die Grüne Alternative;0.06413657635936643
NEOS – Das neue Europa ;-1.2506808234136364
Kommunistische Partei Österreichs – KPÖ Plus;-0.46596584853954104
Prawo i Sprawiedliwość (Prawo i Sprawiedliwość, Suwerenna Polska);-1.7850215368690527
Prawo i Sprawiedliwość;-0.20138251917994054
Suwerenna Polska;1.6173729812445843
Koalicja Obywatelska (Platforma Obywatelska, Nowoczesna, Inicjatywa Polska, Partia Zieloni);0.11991171491179031
Inicjatywa Polska;0.004510667621876685
Platforma Obywatelska;-1.8024447032567328
Coalition Lewica (Nowa Lewica, Lewica Razem, Unia Pracy);0.889322425015223
Nowa Lewica;-0.40669366801927076
Konfederacja Wolność i Niepodległość (Konfederacja Korony Polskiej, Ruch Narodowy, Nowa Nadzieja, Polska Jest Jedna, Wolnościowcy);-1.3741411111636332
Konfederacja;0.03977156021316208
Konfederacja Korony Polskiej;-1.5134781959965884
Coalition Trzecia Droga Polska 2050 Szymona Hołowni - Polskie Stronnictwo Ludowe (Polskie Stronnictwo Ludowe, Polska2050, Unia Europejskich Demokratów, Wolnościowcy);-0.6561316608652072
Polska 2050;1.6527260491777298
Polskie Stronnictwo Ludowe;-0.18189236447521173
Bezpartyjni Samorządowcy;-1.2294499089912945
Partido Socialista;0.6478783549062568
Aliança Democrática (Partido Social Democrata, Centro Democrático Social-Partido Popular, Partido Popular Monárquico);0.5074439063733087
Centro Democrático Social-Partido Popular;1.0010775662760745
Partido Social Democrata;1.7895396923963984
Bloco de Esquerda;-0.3801807640238226
Coligação Democrática Unitária (Partido Comunista Português, Partido Ecologista “Os Verdes”) ;-0.5548796533825566
Partido Comunista Português;0.2523044004021435
Pessoas-Animais-Natureza;1.930457377645474
LIVRE;-0.6620217907625845
Iniciativa Liberal;0.3393675326673886
CHEGA;1.523423006557148
Alianța PSD - PNL (Partidul Social Democrat, Partidul Național Liberal);1.923946756070872
Partidul Național Liberal;-0.262981995564302
Partidul Social Democrat;1.798379040831576
Uniunea Democrată Maghiară din România/Romániai Magyar Demokrata Szövetség;1.4822920087241882
Alianța pentru Unirea Românilor (Alianța pentru Unirea Românilor, Partidul Național Conservator Român, Partidul Români Pentru România);-1.1657712303088963
Alianța pentru Unirea Românilor;-1.1510351252292867
Partidul Național Conservator Român;0.34956188082407724
SOS România;1.7356540532762414
Alianța Dreapta Unită (Uniunea Salvați România, Partidul Mișcarea Populară, Forța Dreptei);-0.8412046959174293
Partidul Mișcarea Populară;-0.9502513966758093
Uniunea Salvați România;0.0631778077496512
ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL;-1.9105334356387633
Slovenska demokratska stranka;-0.5967432179964547
Slovenska ljudska stranka ;1.8449061456973
Socialni demokrati;-1.5635048622445353
Nova Slovenija – Krščanski demokrati;-0.7211828201203234
Stranka Levica;-1.5856451638336182
Gibanje Svoboda;1.0742906079636096
Vesna - zelena stranka ;0.9074823068992734
Državljansko gibanje Resni.ca ;-0.475630638573068
Coalition DeSUS - DD (Demokratična stranka upokojencev Slovenije, Dobra država);0.5752597235905492
Zeleni Slovenije;0.27473063030343114
Smer – sociálna demokracia;0.564775304954301
Kotlebovci - Ľudová strana naše Slovensko;-0.2538969930829569
Sloboda a Solidarita;-1.06288730932439
Progresívne Slovensko;0.34715205923870185
Slovenská národná strana;-1.2714649572409074
Kresťanskodemokratické hnutie;0.7374756210899083
Maďarská Aliancia/Magyar Szövetség;0.7672690823037787
Hlas – sociálna demokracia;-1.7961386020533703
Republika;0.6739430468144487
Demokrati;-0.39641842189551424
Coalition S-ZL (Slovensko, Za ľudí);-0.6389392470052679
Zdravý rozum;-1.7739268057099387
Kansallinen Kokoomus/Samlingspartiet;-0.8751285818898107
Vihreä liitto/Gröna Förbundet;-0.19142089248394578
Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti;-0.8698884057107539
Perussuomalaiset/Sannfinländarna;1.610999723154345
Suomen Keskusta/Centern i Finland;-1.1292514108034792
Vasemmistoliitto/Vänsterförbundet;-1.9283331686542988
Svenska folkpartiet i Finland/Suomen ruotsalainen kansanpuolue;0.9708612256580973
Suomen Kristillisdemokraatit - Liike Nyt/Finlands Kristdemokrater - Rörelse.nu;-0.7280316903543071
Socialdemokraterna;-0.6451598623060835
Moderaterna;1.7589815980930243
Sverigedemokraterna;-0.5839959514716258
Miljöpartiet de gröna;-1.9712736205797472
Centerpartiet;1.631480046290275
Kristdemokraterna;-0.86185555761107
Vänsterpartiet;1.77569568010286
Liberalerna;-1.7619562091387828
Hrvatska demokratska zajednica;-0.30328078893492316
Koalicija 'SDP' (Socijaldemokratska partija Hrvatske, Centar, Dalija Orešković I Ljudi S Imenom I Prezimenom, Građansko-Liberalni Savez, Hrvatska seljačka stranka) ;0.4869582712594638
SDP;-0.04651824512188574
Coalition Istarski demokratski sabor - Dieta democratica Istriana (Demokrati, Hrvatska Narodna Stranka - Liberalni Demokrati, Hrvatska socijalno-liberalna stranka, Istarski demokratski sabor - Dieta democratica Istriana, Istarska Stranka Umirovljenika - Partito Istriano Dei Pensionati, Nezavisna Platforma Sjevera, Narodna stranka - Reformisti, Primorsko Goranski Savez , Lista Za Rijeku, Socijaldemokrati, Samostalna demokratska srpska stranka, Unija Kvarnera);-0.6283474498520851
Domovinski pokret;0.15260920345630558
Možemo! – Politička platforma;1.079645366263739
