DIVISION_ID;ID;TYPE_x;ACRONYM;LABEL;MEMBER_OF_COALITION;COALITION_MEMBERS;name;alpha-2;alpha-3;country-code;iso_3166-2;region;sub-region;intermediate-region;region-code;sub-region-code;intermediate-region-code;PARTY_ID;TYPE_y;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME;TEMPERATURE;WEIGHTED_TEMP
SI;SI90;PARTY;Other parties;Other parties;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI90;PARTY;0.0;OFFICIAL;;0.0;0.0
SK;SK01;PARTY;KDH;Kresťanskodemokratické hnutie;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK01;PARTY;9.69;OFFICIAL;;0.5;4.845
SK;SK02;PARTY;SaS;Sloboda a Solidarita;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK02;PARTY;9.62;OFFICIAL;;1.0;9.62
SK;SK03;PARTY;SNS;Slovenská národná strana;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK03;PARTY;4.09;OFFICIAL;;2.0;8.18
SK;SK04;PARTY;SMER-SD;SMER - Sociálna demokracia;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK04;PARTY;15.72;OFFICIAL;;-1.5;-23.580000000000002
SK;SK05;PARTY;SMK-MPK;Strana mad'arskej komunity - Magyar Közösség Pártja;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK05;PARTY;4.96;OFFICIAL;;0.5;2.48
SK;SK06;PARTY;Coal (OL'aNO + NOVA);Coalition (Obyčajní Ľudia a nezávislé osobnosti + Nová väčšina - Dohoda);;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK06;PARTY;5.25;OFFICIAL;;0.5;2.625
SK;SK07;PARTY;MOST-HID;Most-Híd;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK07;PARTY;2.59;OFFICIAL;;0.5;1.295
SK;SK08;PARTY;ĽSNS;Kotleba - Ľudová strana Naše Slovensko;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK08;PARTY;12.07;OFFICIAL;;2.0;24.14
SK;SK09;PARTY;Sme Rodina;SME RODINA - Boris Kollár;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK09;PARTY;3.23;OFFICIAL;;1.5;4.845
SK;SK10;PARTY;Coal (PS + SPOLU);Coalition (Progresívne Slovensko + SPOLU - občianska demokracia);;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK10;PARTY;20.11;OFFICIAL;;0.5;10.055
SK;SK11;PARTY;KÚ;Kresťanská únia;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK11;PARTY;3.85;OFFICIAL;;0.5;1.925
SK;SK12;PARTY;KDŽP;Kresťanská demokracia - Život a prosperita;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK12;PARTY;2.06;OFFICIAL;;1.0;2.06
SK;SK90;PARTY;Other parties;Other parties;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK90;PARTY;6.76;OFFICIAL;;0.0;0.0
FI;FI01;PARTY;KESK;Suomen Keskusta;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI01;PARTY;13.5;OFFICIAL;;-0.5;-6.75
FI;FI02;PARTY;KOK;Kansallinen Kokoomus;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI02;PARTY;20.8;OFFICIAL;;1.0;20.8
FI;FI03;PARTY;SDP;Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI03;PARTY;14.6;OFFICIAL;;-1.5;-21.9
FI;FI06;PARTY;SFP (RKP);Svenska folkpartiet (Ruotsalainen kansanpuolue);;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI06;PARTY;6.3;OFFICIAL;;1.0;6.3
FI;FI07;PARTY;PS;Perussuomalaiset;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI07;PARTY;13.8;OFFICIAL;;2.0;27.6
FI;FI08;PARTY;KD;Suomen Kristillisdemokraatit;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI08;PARTY;4.9;OFFICIAL;;0.5;2.45
FI;FI09;PARTY;SIN;Sininen tulevaisuus;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI09;PARTY;0.3;OFFICIAL;;1.5;0.44999999999999996
FI;FI10;PARTY;PP;Piraattipuolue;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI10;PARTY;0.7;OFFICIAL;;-0.5;-0.35
FI;FI90;PARTY;Other parties;Other parties;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI90;PARTY;2.2;OFFICIAL;;0.0;0.0
SE;SE01;PARTY;V;Vänsterpartiet;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE01;PARTY;6.8;OFFICIAL;;-2.0;-13.6
SE;SE02;PARTY;S;Socialdemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE02;PARTY;23.48;OFFICIAL;;-1.5;-35.22
SE;SE03;PARTY;C;Centerpartiet;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE03;PARTY;10.78;OFFICIAL;;0.5;5.39
SE;SE04;PARTY;L;Liberalerna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE04;PARTY;4.13;OFFICIAL;;1.0;4.13
SE;SE05;PARTY;M;Moderaterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE05;PARTY;16.83;OFFICIAL;;1.0;16.83
SE;SE06;PARTY;KD;Kristdemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE06;PARTY;8.62;OFFICIAL;;0.5;4.31
SE;SE07;PARTY;MP;Miljöpartiet de Gröna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE07;PARTY;11.52;OFFICIAL;;-1.0;-11.52
SE;SE08;PARTY;SD;Sverigedemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE08;PARTY;15.34;OFFICIAL;;2.0;30.68
SE;SE09;PARTY;FI;Feministiskt Initiativ;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE09;PARTY;0.77;OFFICIAL;;-1.5;-1.155
SE;SE90;PARTY;Other parties;Other parties;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE90;PARTY;1.73;OFFICIAL;;0.0;0.0
UK;UK01;PARTY;SF;Sinn Féin;;;;;;;;;;;;;;UK01;PARTY;0.59;OFFICIAL;;-1.5;-0.885
UK;UK01;PARTY;SF;Sinn Féin;;;;;;;;;;;;;;UK01;PARTY;22.2;OFFICIAL;;-1.5;-33.3
UK;UK02;PARTY;DUP;Democratic Unionist Party;;;;;;;;;;;;;;UK02;PARTY;0.6;OFFICIAL;;1.5;0.8999999999999999
UK;UK02;PARTY;DUP;Democratic Unionist Party;;;;;;;;;;;;;;UK02;PARTY;21.8;OFFICIAL;;1.5;32.7
UK;UK03;PARTY;UUP;Ulster Unionist Party;;;;;;;;;;;;;;UK03;PARTY;0.25;OFFICIAL;;1.5;0.375
UK;UK03;PARTY;UUP;Ulster Unionist Party;;;;;;;;;;;;;;UK03;PARTY;9.3;OFFICIAL;;1.5;13.950000000000001
UK;UK04;PARTY;SDLP;Social Democratic & Labour Party;;;;;;;;;;;;;;UK04;PARTY;0.37;OFFICIAL;;-1.0;-0.37
UK;UK04;PARTY;SDLP;Social Democratic & Labour Party;;;;;;;;;;;;;;UK04;PARTY;13.7;OFFICIAL;;-1.0;-13.7
UK;UK05;PARTY;TUV;Traditional Unionist Voice;;;;;;;;;;;;;;UK05;PARTY;0.3;OFFICIAL;;2.0;0.6
UK;UK05;PARTY;TUV;Traditional Unionist Voice;;;;;;;;;;;;;;UK05;PARTY;10.8;OFFICIAL;;2.0;21.6
UK;UK06;PARTY;APNI;Alliance Party;;;;;;;;;;;;;;UK06;PARTY;0.51;OFFICIAL;;0.0;0.0
UK;UK06;PARTY;APNI;Alliance Party;;;;;;;;;;;;;;UK06;PARTY;18.5;OFFICIAL;;0.0;0.0
UK;UK07;PARTY;Cons.;Conservative and Unionist Party;;;;;;;;;;;;;;UK07;PARTY;8.86;OFFICIAL;;1.5;13.29
UK;UK07;PARTY;Cons.;Conservative and Unionist Party;;;;;;;;;;;;;;UK07;PARTY;9.09;OFFICIAL;;1.5;13.635
UK;UK08;PARTY;Lab.;Labour Party;;;;;;;;;;;;;;UK08;PARTY;13.74;OFFICIAL;;-1.0;-13.74
UK;UK08;PARTY;Lab.;Labour Party;;;;;;;;;;;;;;UK08;PARTY;14.1;OFFICIAL;;-1.0;-14.1
UK;UK09;PARTY;UKIP;United Kingdom Independence Party;;;;;;;;;;;;;;UK09;PARTY;3.22;OFFICIAL;;2.0;6.44
UK;UK09;PARTY;UKIP;United Kingdom Independence Party;;;;;;;;;;;;;;UK09;PARTY;3.3;OFFICIAL;;2.0;6.6
UK;UK10;PARTY;SNP;Scottish National Party;;;;;;;;;;;;;;UK10;PARTY;3.51;OFFICIAL;;-0.5;-1.755
UK;UK10;PARTY;SNP;Scottish National Party;;;;;;;;;;;;;;UK10;PARTY;3.6;OFFICIAL;;-0.5;-1.8
UK;UK11;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;;;;;;;;;;;;UK11;PARTY;0.97;OFFICIAL;;-0.5;-0.485
UK;UK11;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;;;;;;;;;;;;UK11;PARTY;1.0;OFFICIAL;;-0.5;-0.5
UK;UK12;PARTY;Lib dems;Liberal Democrats;;;;;;;;;;;;;;UK12;PARTY;19.78;OFFICIAL;;0.5;9.89
UK;UK12;PARTY;Lib dems;Liberal Democrats;;;;;;;;;;;;;;UK12;PARTY;20.3;OFFICIAL;;0.5;10.15
UK;UK14;PARTY;Change UK;Change UK;;;;;;;;;;;;;;UK14;PARTY;3.31;OFFICIAL;;0.0;0.0
UK;UK14;PARTY;Change UK;Change UK;;;;;;;;;;;;;;UK14;PARTY;3.4;OFFICIAL;;0.0;0.0
UK;UK15;PARTY;Brexit Party;Brexit Party;;;;;;;;;;;;;;UK15;PARTY;30.79;OFFICIAL;;2.0;61.58
UK;UK15;PARTY;Brexit Party;Brexit Party;;;;;;;;;;;;;;UK15;PARTY;31.6;OFFICIAL;;2.0;63.2
UK;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;;;;;;;;;;;;UK90;PARTY;0.1;OFFICIAL;;0.0;0.0
UK;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;;;;;;;;;;;;UK90;PARTY;3.7;OFFICIAL;;0.0;0.0
UK;UK91;PARTY;Other parties GB;Other parties Great Britain;;;;;;;;;;;;;;UK91;PARTY;1.48;OFFICIAL;;0.0;0.0
UK;UK91;PARTY;Other parties GB;Other parties Great Britain;;;;;;;;;;;;;;UK91;PARTY;1.52;OFFICIAL;;0.0;0.0
GB;UK07;PARTY;Cons.;Conservative and Unionist Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK07;PARTY;8.86;OFFICIAL;;1.5;13.29
GB;UK07;PARTY;Cons.;Conservative and Unionist Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK07;PARTY;9.09;OFFICIAL;;1.5;13.635
GB;UK08;PARTY;Lab.;Labour Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK08;PARTY;13.74;OFFICIAL;;-1.0;-13.74
GB;UK08;PARTY;Lab.;Labour Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK08;PARTY;14.1;OFFICIAL;;-1.0;-14.1
GB;UK09;PARTY;UKIP;United Kingdom Independence Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK09;PARTY;3.22;OFFICIAL;;2.0;6.44
GB;UK09;PARTY;UKIP;United Kingdom Independence Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK09;PARTY;3.3;OFFICIAL;;2.0;6.6
GB;UK10;PARTY;SNP;Scottish National Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK10;PARTY;3.51;OFFICIAL;;-0.5;-1.755
GB;UK10;PARTY;SNP;Scottish National Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK10;PARTY;3.6;OFFICIAL;;-0.5;-1.8
GB;UK11;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK11;PARTY;0.97;OFFICIAL;;-0.5;-0.485
GB;UK11;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK11;PARTY;1.0;OFFICIAL;;-0.5;-0.5
GB;UK12;PARTY;Lib dems;Liberal Democrats;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK12;PARTY;19.78;OFFICIAL;;0.5;9.89
GB;UK12;PARTY;Lib dems;Liberal Democrats;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK12;PARTY;20.3;OFFICIAL;;0.5;10.15
GB;UK14;PARTY;Change UK;Change UK;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK14;PARTY;3.31;OFFICIAL;;0.0;0.0
GB;UK14;PARTY;Change UK;Change UK;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK14;PARTY;3.4;OFFICIAL;;0.0;0.0
GB;UK15;PARTY;Brexit Party;Brexit Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK15;PARTY;30.79;OFFICIAL;;2.0;61.58
GB;UK15;PARTY;Brexit Party;Brexit Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK15;PARTY;31.6;OFFICIAL;;2.0;63.2
GB;UK91;PARTY;Other parties GB;Other parties Great Britain;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK91;PARTY;1.48;OFFICIAL;;0.0;0.0
GB;UK91;PARTY;Other parties GB;Other parties Great Britain;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK91;PARTY;1.52;OFFICIAL;;0.0;0.0
NI;UK01;PARTY;SF;Sinn Féin;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK01;PARTY;0.59;OFFICIAL;;-1.5;-0.885
NI;UK01;PARTY;SF;Sinn Féin;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK01;PARTY;22.2;OFFICIAL;;-1.5;-33.3
NI;UK02;PARTY;DUP;Democratic Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK02;PARTY;0.6;OFFICIAL;;1.5;0.8999999999999999
NI;UK02;PARTY;DUP;Democratic Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK02;PARTY;21.8;OFFICIAL;;1.5;32.7
NI;UK03;PARTY;UUP;Ulster Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK03;PARTY;0.25;OFFICIAL;;1.5;0.375
NI;UK03;PARTY;UUP;Ulster Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK03;PARTY;9.3;OFFICIAL;;1.5;13.950000000000001
NI;UK04;PARTY;SDLP;Social Democratic & Labour Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK04;PARTY;0.37;OFFICIAL;;-1.0;-0.37
NI;UK04;PARTY;SDLP;Social Democratic & Labour Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK04;PARTY;13.7;OFFICIAL;;-1.0;-13.7
NI;UK05;PARTY;TUV;Traditional Unionist Voice;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK05;PARTY;0.3;OFFICIAL;;2.0;0.6
NI;UK05;PARTY;TUV;Traditional Unionist Voice;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK05;PARTY;10.8;OFFICIAL;;2.0;21.6
NI;UK06;PARTY;APNI;Alliance Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK06;PARTY;0.51;OFFICIAL;;0.0;0.0
NI;UK06;PARTY;APNI;Alliance Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK06;PARTY;18.5;OFFICIAL;;0.0;0.0
NI;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK90;PARTY;0.1;OFFICIAL;;0.0;0.0
NI;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK90;PARTY;3.7;OFFICIAL;;0.0;0.0
HR;HR01;PARTY;HDZ;Hrvatska demokratska zajednica;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR01;PARTY;22.72;OFFICIAL;;1.0;22.72
HR;HR02;PARTY;SDP;Socijaldemokratska partija Hrvatske;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR02;PARTY;18.71;OFFICIAL;;-1.0;-18.71
HR;HR03;PARTY;HNS;Hrvatska narodna stranka;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR03;PARTY;2.6;OFFICIAL;;0.5;1.3
HR;HR04;PARTY;MOST;Most nezavisnih lista;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR04;PARTY;4.67;OFFICIAL;;0.5;2.335
HR;HR05;PARTY;Coal (PAMETNO + UK);Coalition (Pametno + Unija Kvarnera coalition);;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR05;PARTY;1.4;OFFICIAL;;-0.5;-0.7
HR;HR06;PARTY;ŽIVI ZID;Živi zid;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR06;PARTY;5.66;OFFICIAL;;1.5;8.49
HR;HR07;PARTY;Bandić Milan 365;Bandić Milan 365 - Stranka rada i solidarnosti;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR07;PARTY;1.97;OFFICIAL;;-0.5;-0.985
HR;HR08;PARTY;Coal (NHR + HSP);Coalition (Neovisni za Hrvatsku + Hrvatska Stranka Prava);;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR08;PARTY;4.37;OFFICIAL;;2.0;8.74
HR;HR09;PARTY;START;Stranka antikorupcije, razvoja i transparentnosti;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR09;PARTY;2.02;OFFICIAL;;0.0;0.0
HR;HR10;PARTY;Coal Hrv. Suverenisti;Coalition Hrvatski suverenisti (HRAST - Pokret za uspješnu Hrvatsku + Hrvatska konzervativna stranka - HKS + Hrvatska stranka prava de. Ante Starrčević - HSP AS + Ujedinjeni hrvatski domoljubi - UHD);;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR10;PARTY;8.52;OFFICIAL;;2.0;17.04
HR;HR11;PARTY;Coal AMS (HL + PGS + HSU + IDS + HSS + GLAS + Demokrati);Coalition Amsterdamska koalicija (Hrvatski laburisti + Primorsko goranski savez + Hrvatska stranka umirovljenika + Istarski demokratski sabor + Hrvatska seljačka stranka + Građansko-liberalni savez + Demokrati);;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR11;PARTY;5.19;OFFICIAL;;0.5;2.595
HR;HR12;PARTY;Coal. Zelena ljevica;Coalition Zelena ljevica (Možemo! - politička platforma + Nova ljevica + Održivi razvoj Hrvatske - ORaH);;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR12;PARTY;1.79;OFFICIAL;;-1.5;-2.685
HR;HR13;PARTY;Mislav Kolakušić;Independent Mislav Kolakušić;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR13;PARTY;7.89;OFFICIAL;;0.0;0.0
HR;HR14;PARTY;Marijana Petir;Independent Marijana Petir;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR14;PARTY;4.4;OFFICIAL;;0.0;0.0
HR;HR90;PARTY;Other parties;Other parties;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR90;PARTY;8.09;OFFICIAL;;0.0;0.0
